epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6333333253860474,0.0010000000474974513,0.9637488126754761,0.5,0.7780526280403137
1,0.8701149225234985,0.0010000000474974513,0.4294317066669464,0.5,0.8561888933181763
2,0.959770143032074,0.0010000000474974513,0.23668791353702545,0.5,1.2957574129104614
3,0.9850574731826782,0.0010000000474974513,0.162991002202034,0.5,1.6572164297103882
4,0.9942528605461121,0.0010000000474974513,0.14942115545272827,0.5,2.0802173614501953
5,0.9885057210922241,0.0010000000474974513,0.1504061073064804,0.5,2.5685153007507324
6,0.9954022765159607,0.0005000000237487257,0.1342105120420456,0.5,2.6129660606384277
7,0.9965517520904541,0.0005000000237487257,0.1274731606245041,0.5,2.824645757675171
8,0.9942528605461121,0.0005000000237487257,0.13694480061531067,0.5045871734619141,1.8699004650115967
9,0.9988505840301514,0.0005000000237487257,0.12236042320728302,0.5504587292671204,1.3534198999404907
10,0.9965517520904541,0.0005000000237487257,0.1260652244091034,0.646789014339447,0.9555903673171997
